gene,coverage,RPKM,subject
CP009273_extraction-udp_-_udp_CDS,0.118110236220472,0.0363923554134079,diabetes-stage2-healthy-SRR413625
CP009273_extraction-udp_-_udp_CDS,0,0,diabetes-stage2-healthy-SRR413627
CP009273_extraction-udp_-_udp_CDS,0.929133858267717,0.844246954836458,diabetes-stage2-healthy-SRR413628
CP009273_extraction-udp_-_udp_CDS,0.434383202099738,0.146153752809941,diabetes-stage2-healthy-SRR413629
CP009273_extraction-udp_-_udp_CDS,0.570866141732283,0.267873795566486,diabetes-stage2-healthy-SRR413630
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,4.4279318166117,diabetes-stage2-healthy-SRR413635
CP009273_extraction-udp_-_udp_CDS,0.526246719160105,0.208350174426754,diabetes-stage2-healthy-SRR413636
CP009273_extraction-udp_-_udp_CDS,0.511811023622047,0.769317355990229,diabetes-stage2-healthy-SRR413637
CP009273_extraction-udp_-_udp_CDS,0.778215223097113,0.356371061280832,diabetes-stage2-healthy-SRR413638
CP009273_extraction-udp_-_udp_CDS,1,18.5929961006054,diabetes-stage2-healthy-SRR413639
CP009273_extraction-udp_-_udp_CDS,0.565616797900262,0.399967044422066,diabetes-stage2-healthy-SRR413640
CP009273_extraction-udp_-_udp_CDS,0.433070866141732,0.337881127316263,diabetes-stage2-healthy-SRR413641
CP009273_extraction-udp_-_udp_CDS,0.118110236220472,0.0836483125599474,diabetes-stage2-healthy-SRR413642
CP009273_extraction-udp_-_udp_CDS,0.984251968503937,1.2630710100232,diabetes-stage2-healthy-SRR413643
CP009273_extraction-udp_-_udp_CDS,0.118110236220472,0.0314010637211949,diabetes-stage2-healthy-SRR413644
CP009273_extraction-udp_-_udp_CDS,0,0,diabetes-stage2-healthy-SRR413645
CP009273_extraction-udp_-_udp_CDS,0.84251968503937,0.608721870248323,diabetes-stage2-healthy-SRR413646
CP009273_extraction-udp_-_udp_CDS,0.519685039370079,0.565699804824007,diabetes-stage2-healthy-SRR413647
CP009273_extraction-udp_-_udp_CDS,0.71259842519685,0.313107027966179,diabetes-stage2-healthy-SRR413648
CP009273_extraction-udp_-_udp_CDS,0.855643044619423,1.42322174364179,diabetes-stage2-healthy-SRR413649
CP009273_extraction-udp_-_udp_CDS,0.219160104986877,0.0674900292169486,diabetes-stage2-healthy-SRR413650
CP009273_extraction-udp_-_udp_CDS,1,20.4866832871031,diabetes-stage2-healthy-SRR413651
CP009273_extraction-udp_-_udp_CDS,0.755905511811024,0.352500289222081,diabetes-stage2-healthy-SRR413652
CP009273_extraction-udp_-_udp_CDS,0.468503937007874,0.119933478452422,diabetes-stage2-healthy-SRR413653
CP009273_extraction-udp_-_udp_CDS,0.943569553805774,2.00553295140376,diabetes-stage2-healthy-SRR413654
CP009273_extraction-udp_-_udp_CDS,0.914698162729659,0.577430266362058,diabetes-stage2-healthy-SRR413655
CP009273_extraction-udp_-_udp_CDS,0.99737532808399,2.753865957375,diabetes-stage2-healthy-SRR413656
CP009273_extraction-udp_-_udp_CDS,1,42.7498280172616,diabetes-stage2-healthy-SRR413657
CP009273_extraction-udp_-_udp_CDS,0.977690288713911,5.24888946250569,diabetes-stage2-healthy-SRR413658
CP009273_extraction-udp_-_udp_CDS,0.816272965879265,0.780138529671255,diabetes-stage2-healthy-SRR413659
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,13.6066009826648,diabetes-stage2-healthy-SRR413660
CP009273_extraction-udp_-_udp_CDS,0.976377952755906,1.07616277096072,diabetes-stage2-healthy-SRR413661
CP009273_extraction-udp_-_udp_CDS,1,25.8972839561632,diabetes-stage2-healthy-SRR413662
CP009273_extraction-udp_-_udp_CDS,0.982939632545932,2.70138036329985,diabetes-stage2-healthy-SRR413663
CP009273_extraction-udp_-_udp_CDS,0.981627296587926,0.868851892757603,diabetes-stage2-healthy-SRR413664
CP009273_extraction-udp_-_udp_CDS,0.990813648293963,4.34884981690139,diabetes-stage2-healthy-SRR413665
CP009273_extraction-udp_-_udp_CDS,1,16.1139565505455,diabetes-stage2-healthy-SRR413666
CP009273_extraction-udp_-_udp_CDS,0.989501312335958,6.35336132786578,diabetes-stage2-healthy-SRR413667
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30365
CP009273_extraction-udp_-_udp_CDS,0.992125984251969,4.1763155718291,fijicomp-Stool-G30366
CP009273_extraction-udp_-_udp_CDS,0.31758530183727,0.112514328229953,fijicomp-Stool-G30372
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30373
CP009273_extraction-udp_-_udp_CDS,0.384514435695538,0.190897350501635,fijicomp-Stool-G30374
CP009273_extraction-udp_-_udp_CDS,0.971128608923885,0.768823401965486,fijicomp-Stool-G30380
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30381
CP009273_extraction-udp_-_udp_CDS,0.916010498687664,0.516886811170304,fijicomp-Stool-G30382
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30388
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30389
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30395
CP009273_extraction-udp_-_udp_CDS,0.421259842519685,0.172765544091644,fijicomp-Stool-G30401
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30402
CP009273_extraction-udp_-_udp_CDS,0.293963254593176,0.0686977608015016,fijicomp-Stool-G30408
CP009273_extraction-udp_-_udp_CDS,0.139107611548556,0.0519078810860427,fijicomp-Stool-G30409
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30414
CP009273_extraction-udp_-_udp_CDS,0.313648293963255,0.0675244236400759,fijicomp-Stool-G30415
CP009273_extraction-udp_-_udp_CDS,0.742782152230971,0.2638088990394,fijicomp-Stool-G30460
CP009273_extraction-udp_-_udp_CDS,0.517060367454068,0.0518026377136652,fijicomp-Stool-G30461
CP009273_extraction-udp_-_udp_CDS,0.686351706036745,0.211933300689489,fijicomp-Stool-G30462
CP009273_extraction-udp_-_udp_CDS,0.795275590551181,0.224495516987779,fijicomp-Stool-G30463
CP009273_extraction-udp_-_udp_CDS,0.750656167979003,0.187220472340127,fijicomp-Stool-G30464
CP009273_extraction-udp_-_udp_CDS,0.648293963254593,0.077076527686775,fijicomp-Stool-G30465
CP009273_extraction-udp_-_udp_CDS,0.653543307086614,0.10578288986428,fijicomp-Stool-G30467
CP009273_extraction-udp_-_udp_CDS,0.969816272965879,0.467599729984945,fijicomp-Stool-G30468
CP009273_extraction-udp_-_udp_CDS,0.515748031496063,0.14011087280675,fijicomp-Stool-G30469
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30470
CP009273_extraction-udp_-_udp_CDS,0.993438320209974,3.88616034821445,fijicomp-Stool-G30471
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,1.49908898910741,fijicomp-Stool-G30472
CP009273_extraction-udp_-_udp_CDS,0.534120734908136,0.116652473997602,fijicomp-Stool-G30473
CP009273_extraction-udp_-_udp_CDS,0.5249343832021,0.0694369244602439,fijicomp-Stool-G30474
CP009273_extraction-udp_-_udp_CDS,1,7.50759529509155,fijicomp-Stool-G30475
CP009273_extraction-udp_-_udp_CDS,0.560367454068242,0.121503790929698,fijicomp-Stool-G30476
CP009273_extraction-udp_-_udp_CDS,0.990813648293963,2.34718277810143,fijicomp-Stool-G30477
CP009273_extraction-udp_-_udp_CDS,0.171916010498688,0.0495595519941994,fijicomp-Stool-G30478
CP009273_extraction-udp_-_udp_CDS,0.989501312335958,15.3202634764906,fijicomp-Stool-G30479
CP009273_extraction-udp_-_udp_CDS,0.990813648293963,6.1725664164495,fijicomp-Stool-G30480
CP009273_extraction-udp_-_udp_CDS,1,17.8853886074275,fijicomp-Stool-G30481
CP009273_extraction-udp_-_udp_CDS,0.917322834645669,0.294941499735008,fijicomp-Stool-G30482
CP009273_extraction-udp_-_udp_CDS,0.128608923884514,0.0132570140113419,fijicomp-Stool-G30483
CP009273_extraction-udp_-_udp_CDS,1,20.084505387853,fijicomp-Stool-G30484
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,1.81138091224539,fijicomp-Stool-G30485
CP009273_extraction-udp_-_udp_CDS,0.993438320209974,1.67322370533173,fijicomp-Stool-G30486
CP009273_extraction-udp_-_udp_CDS,0.41994750656168,0.120243368457017,fijicomp-Stool-G30487
CP009273_extraction-udp_-_udp_CDS,0.980314960629921,1.4144723300661,fijicomp-Stool-G30488
CP009273_extraction-udp_-_udp_CDS,0.513123359580053,0.0717522942475138,fijicomp-Stool-G30489
CP009273_extraction-udp_-_udp_CDS,0.97244094488189,0.721724420344787,fijicomp-Stool-G30490
CP009273_extraction-udp_-_udp_CDS,1,59.4684417880941,fijicomp-Stool-G30491
CP009273_extraction-udp_-_udp_CDS,0.648293963254593,0.154203214598709,fijicomp-Stool-G30492
CP009273_extraction-udp_-_udp_CDS,0.981627296587926,1.13870723389796,fijicomp-Stool-G30493
CP009273_extraction-udp_-_udp_CDS,0.742782152230971,0.114592634255634,fijicomp-Stool-G30494
CP009273_extraction-udp_-_udp_CDS,0.850393700787402,0.25515060842221,fijicomp-Stool-G30495
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,4.17285814050912,fijicomp-Stool-G30496
CP009273_extraction-udp_-_udp_CDS,1,4.74260434244355,fijicomp-Stool-G30497
CP009273_extraction-udp_-_udp_CDS,0.976377952755906,1.61456511723923,fijicomp-Stool-G30498
CP009273_extraction-udp_-_udp_CDS,0.883202099737533,0.195814285766531,fijicomp-Stool-G30499
CP009273_extraction-udp_-_udp_CDS,1,4.39286313062279,fijicomp-Stool-G30500
CP009273_extraction-udp_-_udp_CDS,0.994750656167979,1.58606018377132,fijicomp-Stool-G30501
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,4.77447574371549,fijicomp-Stool-G30502
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,3.6681087587402,fijicomp-Stool-G30503
CP009273_extraction-udp_-_udp_CDS,0.62992125984252,0.102030350746244,fijicomp-Stool-G30504
CP009273_extraction-udp_-_udp_CDS,0.421259842519685,0.0585362664734089,fijicomp-Stool-G30505
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30506
CP009273_extraction-udp_-_udp_CDS,0.131233595800525,0.0161301004760498,fijicomp-Stool-G30507
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,3.05455804852486,fijicomp-Stool-G30508
CP009273_extraction-udp_-_udp_CDS,0.925196850393701,0.548043001391095,fijicomp-Stool-G30509
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,3.13404691740637,fijicomp-Stool-G30510
CP009273_extraction-udp_-_udp_CDS,0.515748031496063,0.12908674447171,fijicomp-Stool-G30511
CP009273_extraction-udp_-_udp_CDS,0.37007874015748,0.0401091581649149,fijicomp-Stool-G30512
CP009273_extraction-udp_-_udp_CDS,0.679790026246719,0.236082245453001,fijicomp-Stool-G30513
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,2.98519090814181,fijicomp-Stool-G30514
CP009273_extraction-udp_-_udp_CDS,1,5.33198826519957,fijicomp-Stool-G30515
CP009273_extraction-udp_-_udp_CDS,0.12992125984252,0.0153473240382755,fijicomp-Stool-G30516
CP009273_extraction-udp_-_udp_CDS,0.421259842519685,0.0628705283468584,fijicomp-Stool-G30517
CP009273_extraction-udp_-_udp_CDS,0.956692913385827,1.66343980862052,fijicomp-Stool-G30518
CP009273_extraction-udp_-_udp_CDS,0.989501312335958,1.18746840464366,fijicomp-Stool-G30519
CP009273_extraction-udp_-_udp_CDS,0.21259842519685,0.0635300394020318,fijicomp-Stool-G30520
CP009273_extraction-udp_-_udp_CDS,0.276902887139108,0.0518113849587909,fijicomp-Stool-G30521
CP009273_extraction-udp_-_udp_CDS,0.926509186351706,0.669246050702426,fijicomp-Stool-G30522
CP009273_extraction-udp_-_udp_CDS,0.965879265091864,1.20093973872191,fijicomp-Stool-G30523
CP009273_extraction-udp_-_udp_CDS,0.982939632545932,1.8286458483968,fijicomp-Stool-G30524
CP009273_extraction-udp_-_udp_CDS,0.206036745406824,0.0431757381176592,fijicomp-Stool-G30525
CP009273_extraction-udp_-_udp_CDS,1,9.60032163165918,fijicomp-Stool-G30526
CP009273_extraction-udp_-_udp_CDS,0.950131233595801,0.598036785115271,fijicomp-Stool-G30527
CP009273_extraction-udp_-_udp_CDS,1,10.2894341616909,fijicomp-Stool-G30528
CP009273_extraction-udp_-_udp_CDS,0.149606299212598,0.0461024245577926,fijicomp-Stool-G30529
CP009273_extraction-udp_-_udp_CDS,0.259842519685039,0.05214531618933,fijicomp-Stool-G30530
CP009273_extraction-udp_-_udp_CDS,0.761154855643045,0.170281104233688,fijicomp-Stool-G30531
CP009273_extraction-udp_-_udp_CDS,0.329396325459318,0.0471607412735613,fijicomp-Stool-G30532
CP009273_extraction-udp_-_udp_CDS,0.755905511811024,0.230756005506269,fijicomp-Stool-G30533
CP009273_extraction-udp_-_udp_CDS,0.89501312335958,0.263435722741235,fijicomp-Stool-G30534
CP009273_extraction-udp_-_udp_CDS,0.868766404199475,0.25139994686757,fijicomp-Stool-G30535
CP009273_extraction-udp_-_udp_CDS,0.570866141732283,0.128038258614244,fijicomp-Stool-G30536
CP009273_extraction-udp_-_udp_CDS,0.930446194225722,0.444938437514195,fijicomp-Stool-G30537
CP009273_extraction-udp_-_udp_CDS,0.540682414698163,0.067659289774032,fijicomp-Stool-G30538
CP009273_extraction-udp_-_udp_CDS,0.980314960629921,2.48318295289432,fijicomp-Stool-G30539
CP009273_extraction-udp_-_udp_CDS,0.402887139107612,0.105410380764908,fijicomp-Stool-G30540
CP009273_extraction-udp_-_udp_CDS,0.994750656167979,1.2410015200536,fijicomp-Stool-G30541
CP009273_extraction-udp_-_udp_CDS,0.119422572178478,0.0145525137906074,fijicomp-Stool-G30542
CP009273_extraction-udp_-_udp_CDS,0.774278215223097,0.340188345848515,fijicomp-Stool-G30543
CP009273_extraction-udp_-_udp_CDS,0.409448818897638,0.0562918931141444,fijicomp-Stool-G30544
CP009273_extraction-udp_-_udp_CDS,0.986876640419947,1.73231267135857,fijicomp-Stool-G30545
CP009273_extraction-udp_-_udp_CDS,0.884514435695538,0.441724418296265,fijicomp-Stool-G30546
CP009273_extraction-udp_-_udp_CDS,0.691601049868766,0.119925272236319,fijicomp-Stool-G30547
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,1.96008262021943,fijicomp-Stool-G30548
CP009273_extraction-udp_-_udp_CDS,0.068241469816273,0.0153989549274537,fijicomp-Stool-G30549
CP009273_extraction-udp_-_udp_CDS,0.585301837270341,0.129680403236529,fijicomp-Stool-G30550
CP009273_extraction-udp_-_udp_CDS,0.926509186351706,0.546575060314458,fijicomp-Stool-G30551
CP009273_extraction-udp_-_udp_CDS,0.955380577427822,0.446749467339948,fijicomp-Stool-G30744
CP009273_extraction-udp_-_udp_CDS,0.927821522309711,0.249320488143692,fijicomp-Stool-G30745
CP009273_extraction-udp_-_udp_CDS,0.91994750656168,0.545050803333283,fijicomp-Stool-G30746
CP009273_extraction-udp_-_udp_CDS,0.166666666666667,0.0770005996649929,fijicomp-Stool-G30747
CP009273_extraction-udp_-_udp_CDS,0.856955380577428,0.148073371792983,fijicomp-Stool-G30748
CP009273_extraction-udp_-_udp_CDS,0.87007874015748,0.250233477092766,fijicomp-Stool-G30749
CP009273_extraction-udp_-_udp_CDS,0.969816272965879,1.02335993948058,fijicomp-Stool-G30750
CP009273_extraction-udp_-_udp_CDS,0.99737532808399,4.18424484784636,fijicomp-Stool-G30751
CP009273_extraction-udp_-_udp_CDS,0.620734908136483,0.0846762286882435,fijicomp-Stool-G30752
CP009273_extraction-udp_-_udp_CDS,0.99737532808399,2.83662132049675,fijicomp-Stool-G30753
CP009273_extraction-udp_-_udp_CDS,0.338582677165354,0.0533709968060023,fijicomp-Stool-G30754
CP009273_extraction-udp_-_udp_CDS,0.76246719160105,0.271805501081953,fijicomp-Stool-G30755
CP009273_extraction-udp_-_udp_CDS,0.965879265091864,0.834694105695977,fijicomp-Stool-G30756
CP009273_extraction-udp_-_udp_CDS,0.994750656167979,3.13740658737372,fijicomp-Stool-G30757
CP009273_extraction-udp_-_udp_CDS,0.568241469816273,0.110645652316525,fijicomp-Stool-G30758
CP009273_extraction-udp_-_udp_CDS,0.89501312335958,0.273723095888634,fijicomp-Stool-G30759
CP009273_extraction-udp_-_udp_CDS,0.742782152230971,0.413304021180449,fijicomp-Stool-G30760
CP009273_extraction-udp_-_udp_CDS,0.458005249343832,0.102947032661744,fijicomp-Stool-G30761
CP009273_extraction-udp_-_udp_CDS,0.274278215223097,0.0478228084314534,fijicomp-Stool-G30762
CP009273_extraction-udp_-_udp_CDS,0.937007874015748,0.415400513550617,fijicomp-Stool-G30763
CP009273_extraction-udp_-_udp_CDS,1,17.2467871642303,fijicomp-Stool-G30764
CP009273_extraction-udp_-_udp_CDS,0.835958005249344,0.553418428882239,fijicomp-Stool-G30765
CP009273_extraction-udp_-_udp_CDS,1,2.37641871150339,fijicomp-Stool-G30766
CP009273_extraction-udp_-_udp_CDS,0.992125984251969,1.33751539073853,fijicomp-Stool-G30767
CP009273_extraction-udp_-_udp_CDS,0.951443569553806,0.418999321153892,fijicomp-Stool-G30768
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30769
CP009273_extraction-udp_-_udp_CDS,0.124671916010499,0.0244232654607103,fijicomp-Stool-G30770
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,0.801001838417767,fijicomp-Stool-G30771
CP009273_extraction-udp_-_udp_CDS,0.931758530183727,0.536835658854262,fijicomp-Stool-G30772
CP009273_extraction-udp_-_udp_CDS,0.725721784776903,0.119277063583793,fijicomp-Stool-G30773
CP009273_extraction-udp_-_udp_CDS,1,15.4205929228968,fijicomp-Stool-G30774
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,1.64059971699442,fijicomp-Stool-G30775
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30776
CP009273_extraction-udp_-_udp_CDS,0.627296587926509,0.169720318976642,fijicomp-Stool-G30777
CP009273_extraction-udp_-_udp_CDS,0.753280839895013,0.190650298667437,fijicomp-Stool-G30778
CP009273_extraction-udp_-_udp_CDS,0.539370078740158,0.223062805057932,fijicomp-Stool-G30779
CP009273_extraction-udp_-_udp_CDS,0.26509186351706,0.0467305785162328,fijicomp-Stool-G30780
CP009273_extraction-udp_-_udp_CDS,0.207349081364829,0.0479513940456417,fijicomp-Stool-G30781
CP009273_extraction-udp_-_udp_CDS,0.954068241469816,0.355275540106115,fijicomp-Stool-G30782
CP009273_extraction-udp_-_udp_CDS,0.458005249343832,0.148425875448549,fijicomp-Stool-G30783
CP009273_extraction-udp_-_udp_CDS,0.536745406824147,0.157331508721927,fijicomp-Stool-G30784
CP009273_extraction-udp_-_udp_CDS,0.279527559055118,0.0580057323459641,fijicomp-Stool-G30785
CP009273_extraction-udp_-_udp_CDS,0.304461942257218,0.110382074267803,fijicomp-Stool-G30786
CP009273_extraction-udp_-_udp_CDS,0.400262467191601,0.124037347585111,fijicomp-Stool-G30787
CP009273_extraction-udp_-_udp_CDS,0.841207349081365,0.521438782747866,fijicomp-Stool-G30788
CP009273_extraction-udp_-_udp_CDS,0.249343832020997,0.037875856141184,fijicomp-Stool-G30789
CP009273_extraction-udp_-_udp_CDS,0.520997375328084,0.0808192106615896,fijicomp-Stool-G30790
CP009273_extraction-udp_-_udp_CDS,0.560367454068242,0.102166695208743,fijicomp-Stool-G30791
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,2.22348846498922,fijicomp-Stool-G30792
CP009273_extraction-udp_-_udp_CDS,1,1.70332921844764,fijicomp-Stool-G30793
CP009273_extraction-udp_-_udp_CDS,0.691601049868766,0.142282000216708,fijicomp-Stool-G30794
CP009273_extraction-udp_-_udp_CDS,0.393700787401575,0.12959871449708,fijicomp-Stool-G30795
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30796
CP009273_extraction-udp_-_udp_CDS,0.996062992125984,5.3813666700025,fijicomp-Stool-G30797
CP009273_extraction-udp_-_udp_CDS,0.986876640419947,1.45906662387367,fijicomp-Stool-G30798
CP009273_extraction-udp_-_udp_CDS,0.196850393700787,0.168793571774667,fijicomp-Stool-G30799
CP009273_extraction-udp_-_udp_CDS,0.452755905511811,0.128174677221216,fijicomp-Stool-G30800
CP009273_extraction-udp_-_udp_CDS,0.986876640419947,0.69419228423936,fijicomp-Stool-G30801
CP009273_extraction-udp_-_udp_CDS,0.755905511811024,0.32689172548325,fijicomp-Stool-G30802
CP009273_extraction-udp_-_udp_CDS,0.377952755905512,0.086062446848091,fijicomp-Stool-G30803
CP009273_extraction-udp_-_udp_CDS,1,18.9251157751339,fijicomp-Stool-G30804
CP009273_extraction-udp_-_udp_CDS,0.989501312335958,0.899478758450511,fijicomp-Stool-G30805
CP009273_extraction-udp_-_udp_CDS,1,2.47102805226711,fijicomp-Stool-G30806
CP009273_extraction-udp_-_udp_CDS,0.955380577427822,0.856254639033463,fijicomp-Stool-G30807
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,5.73507237336186,fijicomp-Stool-G30808
CP009273_extraction-udp_-_udp_CDS,0.930446194225722,0.283258587758598,fijicomp-Stool-G30809
CP009273_extraction-udp_-_udp_CDS,0.325459317585302,0.0630231336180846,fijicomp-Stool-G30810
CP009273_extraction-udp_-_udp_CDS,0.950131233595801,0.446535344073514,fijicomp-Stool-G30811
CP009273_extraction-udp_-_udp_CDS,0.741469816272966,0.196782464394079,fijicomp-Stool-G30812
CP009273_extraction-udp_-_udp_CDS,0.981627296587926,0.39454720953018,fijicomp-Stool-G30813
CP009273_extraction-udp_-_udp_CDS,0.967191601049869,0.697325396955191,fijicomp-Stool-G30814
CP009273_extraction-udp_-_udp_CDS,0.128608923884514,0.0161918736147694,fijicomp-Stool-G30815
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,3.92980913462414,fijicomp-Stool-G30816
CP009273_extraction-udp_-_udp_CDS,0.988188976377953,0.847846292538799,fijicomp-Stool-G30817
CP009273_extraction-udp_-_udp_CDS,0.909448818897638,0.525512229669041,fijicomp-Stool-G30818
CP009273_extraction-udp_-_udp_CDS,0.738845144356955,0.41058618057424,fijicomp-Stool-G30819
CP009273_extraction-udp_-_udp_CDS,0.990813648293963,0.750624775349648,fijicomp-Stool-G30820
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,2.50012390665104,fijicomp-Stool-G30821
CP009273_extraction-udp_-_udp_CDS,0.998687664041995,14.8884560146459,fijicomp-Stool-G30822
CP009273_extraction-udp_-_udp_CDS,0.249343832020997,0.316984189911712,fijicomp-Stool-G30826
CP009273_extraction-udp_-_udp_CDS,0.955380577427822,0.378106560007296,fijicomp-Stool-G30828
CP009273_extraction-udp_-_udp_CDS,0.408136482939633,0.0426007258741857,fijicomp-Stool-G30830
CP009273_extraction-udp_-_udp_CDS,0.889763779527559,0.199186398314396,fijicomp-Stool-G30831
CP009273_extraction-udp_-_udp_CDS,0,0,fijicomp-Stool-G30832
CP009273_extraction-udp_-_udp_CDS,0.207349081364829,0.0534785931544325,hmp-1-stool-id103092734
CP009273_extraction-udp_-_udp_CDS,0.0441819772528434,0.0145013568116193,hmp-1-stool-id115629832
CP009273_extraction-udp_-_udp_CDS,0.26246719160105,0.0671518918262068,hmp-1-stool-id132902142
CP009273_extraction-udp_-_udp_CDS,0,0,hmp-1-stool-id147406386
CP009273_extraction-udp_-_udp_CDS,0.84251968503937,0.518904190683445,hmp-1-stool-id157953044
CP009273_extraction-udp_-_udp_CDS,0,0,hmp-1-stool-id158013734
